date,time,user,message
1/12/26,9:19â€¯AM,User1,ML ka class ajj hai?
2/10/26,12:59â€¯PM,User2,*Follow this link to Join the WhatsApp Group* :*https://chat.whatsapp.com/CsWvYJtfEjnA6NERJUhFIN?mode=gi_t*
2/10/26,11:43â€¯PM,User2,*Follow this link to Join the WhatsApp Group* :*https://chat.whatsapp.com/CsWvYJtfEjnA6NERJUhFIN?mode=gi_t*
2/13/26,10:37â€¯PM,User3,*TRAINING + INTERNSHIP PROGRAM*                                                                                                                                                                                                      
2/18/26,12:23â€¯AM,User2,*TRAINING + INTERNSHIP PROGRAM*                                                                                                                                                                                                      
1/14/26,4:31â€¯PM,User4,aj koi exam tha kya?
1/14/26,5:21â€¯PM,User5,Koi bhejo bhai photo
1/14/26,5:21â€¯PM,User5,Question ka
1/14/26,5:25â€¯PM,User4,Hardcopy submit karna ha?
1/14/26,5:28â€¯PM,User5,Google classroom mai karna hai
1/14/26,10:18â€¯PM,User6,Bhai last ka table or final graph photo bhej sakta ha kya
1/14/26,11:16â€¯PM,User7,Kisika complete hua aaj wala?
1/28/26,2:23â€¯PM,User8,Aaj class hogi kya?
1/28/26,2:40â€¯PM,User9,Koi sir se puch lo
1/30/26,10:33â€¯AM,User10,HMC midsem syllabus Kisi Ko pata hai??
1/30/26,10:34â€¯AM,User11,First 2 unit
1/30/26,10:34â€¯AM,User10,Thanks
1/30/26,6:10â€¯PM,User12,mam ka number hai toh please bhejdo
1/30/26,7:00â€¯PM,User13,+91 80933 91827
2/1/26,3:48â€¯PM,User14,Course handouts share kro koi
2/1/26,3:48â€¯PM,User14,Aur midsem me kon sa topic tak aa raha?
2/1/26,3:48â€¯PM,User14,Lesson plan hai?
2/2/26,11:12â€¯AM,User15,If Anyone has pyq then please send
2/5/26,5:56â€¯PM,User16,HMC paper!!
2/8/26,9:41â€¯AM,User17,https://chat.whatsapp.com/ILqHrUKGjYC2FxH06oMXBk?mode=gi_t
2/14/25,9:43â€¯PM,User18,Hope all of you have reached your hostel.
2/14/25,9:43â€¯PM,User18,"If not, reach as soon as possible."
2/14/25,9:47â€¯PM,User18,Localites mentee reach your home as soon as possible
2/15/25,9:26â€¯PM,User18,All of you reach your hostel as soon as possible
2/15/25,9:26â€¯PM,User18,Before 9:30pm
2/15/25,9:27â€¯PM,User18,Localites mentee reach your home as soon as possible
2/16/25,9:54â€¯PM,User18,All of you reach your hostel as soon as possible
2/16/25,9:54â€¯PM,User18,Localites mentee reach your home as soon as possible
3/7/25,2:11â€¯PM,User18,Those are applying for leave meet me today
3/7/25,2:11â€¯PM,User18,Then only I will approve the leave in sap
3/8/25,10:52â€¯AM,User18,All of please meet me today for tutor mentoring
3/8/25,10:52â€¯AM,User18,At my cabin
3/8/25,10:52â€¯AM,User18,Time: 11:30-12:30
3/8/25,10:52â€¯AM,User18,Come as soon as possible
3/8/25,11:54â€¯AM,User18,No one is coming.
4/21/25,6:27â€¯PM,User18,"Those who are sending leave application through  sap, I will not approve it. Come physically and meet me"
4/21/25,6:28â€¯PM,User19,Ma'am your room number?
4/21/25,6:29â€¯PM,User18,f-214
4/21/25,6:29â€¯PM,User19,Ok ma'am
4/22/25,6:08â€¯PM,User18,Tomorrow I will conduct tutor mentoring
4/22/25,6:08â€¯PM,User18,Those who are staying in the hostel meet me tomorrow at 10am. Or anytime upto 6pm
4/22/25,6:08â€¯PM,User18,Those are in bhubaneswar only
4/23/25,4:49â€¯PM,User18,Those who are staying in hostel or at bhubaneswar meet me. It is urgent.
7/9/25,10:28â€¯AM,User18,"Room No for Tutor meeting: A-015, Campus 25"
7/9/25,10:29â€¯AM,User18,All of you are requested to attend the meeting
7/9/25,11:11â€¯AM,User18,All of you please come with your passport photo
7/14/25,10:53â€¯AM,User18,"Dear Mentees, My mobile phone is not working. If you have any queries, you can message here or mail me."
7/14/25,10:53â€¯AM,User18,"Those who have not joined on the day of tutor mentoring, please meet me personally."
7/14/25,10:54â€¯AM,User18,"My cabin room no: CAMPUS 25, B-021."
7/14/25,12:43â€¯PM,User18,please fill this form
7/14/25,12:44â€¯PM,User18,after filling up send it to my mail id: sujata.swainfcs@kiit.ac.in
7/22/25,4:39â€¯PM,User18,"Dear mentees, please fill this this biodata"
7/22/25,4:39â€¯PM,User18,i have received only 3
7/22/25,4:40â€¯PM,User18,palak rupali and tanya
7/22/25,4:41â€¯PM,User18,other mentees please fill and send to my mail
7/29/25,12:51â€¯PM,User18,"Those who are absent in the tutor mentoring, come and meet me"
7/29/25,12:52â€¯PM,User18,3:15-5 I am busy with lab. Either come before or after that
7/29/25,1:01â€¯PM,User18,B-021
7/29/25,1:01â€¯PM,User18,My cabin no
8/9/25,11:46â€¯AM,User18,Tutor mentoring Time rescheduled to 12:30 due to some emergency
8/9/25,12:04â€¯PM,User18,Those who have open elective selection they can meet me on monday
8/9/25,12:07â€¯PM,User20,Thank you Maam
8/9/25,12:40â€¯PM,User21,Thank you mam
8/21/25,11:41â€¯AM,User18,"Those who have not signed, please come on 2nd half."
8/21/25,11:41â€¯AM,User18,Also who have not submitted the mentee biodata form submit it
8/22/25,10:47â€¯AM,User18,My cabin : B-021 Campus 25
8/22/25,10:48â€¯AM,User18,I am here upto 12pm. Otherwise after 2pm you can come
8/22/25,10:53â€¯AM,User21,Mam we have shl exam from 2:30 and class end at 2
8/22/25,11:18â€¯AM,User18,You have free slot I think
9/12/25,6:02â€¯PM,User18,All of you mantain the discipline and hostel rules
9/12/25,6:02â€¯PM,User18,If anyone is going outside then come back to hostel before your stipulated time.
9/12/25,6:02â€¯PM,User18,Make sure that I will not receive any complaints regarding you.
9/12/25,6:03â€¯PM,User18,Tomorrow I will not come for mentoring. We will meet on Monday.
9/16/25,11:13â€¯AM,User18,Come for the mentoring. I am available at my cabin B-021. Campus 25
9/16/25,11:17â€¯AM,User18,come before 3pm. then I am busy
9/16/25,12:01â€¯PM,User22,Mam can I come at 1?
9/16/25,12:01â€¯PM,User18,Yes
9/17/25,10:55â€¯AM,User20,"Good Morning Ma'am, "
9/18/25,5:29â€¯PM,User18,Regarding Leave for durga puja: max academic leave is 3 days. for these applications I can only approve.
9/18/25,5:30â€¯PM,User18,Otherwise I can't approve the leave
9/22/25,9:21â€¯AM,User18,Come for the tutor mentoring in between 9-11 and 12-1. today timing
9/22/25,9:23â€¯AM,User18,if you can't come today then come tomorrow in between 10-3pm
9/23/25,12:24â€¯PM,User23,Maam we visited your cabin twice but we couldnt find you. When should we come today?
9/23/25,12:24â€¯PM,User18,I have reached
9/23/25,12:25â€¯PM,User18,Come after 10 mins
9/23/25,12:28â€¯PM,User23,Maam we have lab now for 2 hrs.
9/23/25,12:28â€¯PM,User23,Can we come after 2?
9/23/25,12:29â€¯PM,User18,Yes
9/23/25,12:30â€¯PM,User23,Okay maam thank you
10/13/25,7:27â€¯PM,User18,From 15th October I will take leave for long periods
10/13/25,7:27â€¯PM,User18,So if you want to take my sign in your makeup midsem application you can come tomorrow in between 12-3
10/17/25,10:04â€¯PM,User18,"Dear Mentee, You already have received a mail regarding replacement tutor mentoring"
10/17/25,10:07â€¯PM,User18,I have added sumana maam here.
10/17/25,10:07â€¯PM,User18,She is now group admin.
10/17/25,10:07â€¯PM,User18,I am leaving from this group.
10/17/25,10:07â€¯PM,User18,All the very best for your future.
10/17/25,10:08â€¯PM,User24,We will miss you ma'amâ¤ï¸ğŸ«‚
10/17/25,10:08â€¯PM,User24,Take care
10/17/25,10:09â€¯PM,User18,thank you
10/17/25,10:36â€¯PM,User25,take care maamğŸ’•
10/20/25,2:17â€¯PM,User26,Good afternoon everyone 
10/20/25,2:22â€¯PM,User26,POLL:
10/20/25,2:27â€¯PM,User26,I have sanctioned leave to some of the mentees. I hope you didn't take leave without my permission. Take care of it.
10/20/25,2:28â€¯PM,User27,Mam I took approval from sujata mam before she left.
10/20/25,2:28â€¯PM,User26,Then it's okay.
10/20/25,2:31â€¯PM,User26,I need this report before 4pm. Everyone kindly select the appropriate option here quickly
10/20/25,4:06â€¯PM,User20,Ma'am my leave was approved my Sujata Ma'am.
10/20/25,7:18â€¯PM,User26,Those who are present. I am coming to the hostel. Kindly meet me after I arrive. Here I will drop a msg then you come down to ground floor
11/2/25,7:21â€¯PM,User26,Good evening dear students kindly Meet me at My Cabin tomorrow (Monday)
11/3/25,7:36â€¯AM,User20,"Good Morning Ma'am,"
11/3/25,7:41â€¯AM,User19,Same ma'am
11/3/25,7:45â€¯AM,User26,Tell me your available time
11/3/25,7:50â€¯AM,User20,After 1 pm Ma'am
11/3/25,8:09â€¯AM,User25,same with me maam after 1 pm i am free
11/3/25,10:58â€¯AM,User26,Come after 1pm
11/3/25,11:10â€¯AM,User28,Maâ€™am we are in A 005 but are unable to find your cabin
11/3/25,12:33â€¯PM,User26,"My cabin is A 005, come to the first chamber A. "
11/9/25,9:03â€¯PM,User26,"Dear mentees, "
11/12/25,8:18â€¯AM,User26,Dear students 
12/7/25,12:35â€¯PM,User26,Dear Mentees
12/7/25,4:43â€¯PM,User26,Dear mentees.. 
12/7/25,5:12â€¯PM,User26,Kindly meet me at the reception. Ground floor of 25G
12/7/25,5:23â€¯PM,User26,I am waiting here
12/7/25,9:23â€¯PM,User26,Dear Students 
12/7/25,9:24â€¯PM,User29,Mam I have classes till 2 pm
12/7/25,9:50â€¯PM,User26,Then come 4-5 pm
12/11/25,4:43â€¯PM,User26,"As the winter vacation is approaching, many students have started applying for leave, which requires my approval. I have created this WhatsApp group to keep you informed about the university guidelines that must be followed before hostel leave can be granted."
12/11/25,4:43â€¯PM,User26,"If you don't follow the guidelines stepwise, your leave will be rejected"
12/11/25,7:30â€¯PM,User26,Dear mentees ..don't apply leave too early dates.
12/17/25,8:18â€¯PM,User26,In this prescribed format
12/17/25,8:18â€¯PM,User26,"Those who have applied and already it is approved, ignore this msg"
1/7/26,3:05â€¯PM,User26,"Good afternoon, dear students."
1/11/26,8:12â€¯PM,User26,As the mentorâ€“mentee list has been revised and updated recently. 
1/11/26,8:15â€¯PM,User20,Thank you so much Ma'am
7/18/25,12:06â€¯PM,User29,"Respected Sir,"
7/18/25,12:08â€¯PM,User30,Yes sure
7/18/25,12:09â€¯PM,User30,"Get a first hand idea about the topic of ur choice & meet me tomorrow between 10 am to 11 am in my chamber at Campus 25, Block C-201, chamber I for discussion"
7/18/25,12:54â€¯PM,User29,Thank you sir
11/3/25,8:25â€¯PM,User29,"Sir, my CN viva was scheduled for Wednesday, but it might be a holiday that day. The next CN class is on Friday, but I have my DAA sessional that day. So, on which day should I give my viva?"
11/3/25,8:38â€¯PM,User30,Already msged in grp
1/8/26,10:25â€¯PM,User29,"Sir, I attempted the questions and showed NA though answers are correct. I have written  answers, and some of them are matching with the answer script. Still, I did not receive full marks. I have applied for rechecking, sir. Kindly please look into it once, as my grade may improve from E to O. Thank you."
1/13/26,8:06â€¯PM,User30,Sure.
1/13/26,9:15â€¯PM,User30,Transaction slip ?
1/13/26,9:15â€¯PM,User30,https://chat.whatsapp.com/K8bhWT51HCI738zEW7aPFm
1/13/26,9:16â€¯PM,User30,Join this grp
7/19/25,2:11â€¯PM,User29,"Good afternoon sir,"
7/19/25,3:05â€¯PM,User30,Ok 
7/19/25,3:05â€¯PM,User30,*1st draft deadline is July 25:::::* 
7/22/25,5:25â€¯PM,User29,Sir in PROPOSED MODEL it's max 3 page including the pic ?
7/22/25,5:31â€¯PM,User30,Yes
7/22/25,5:31â€¯PM,User30,Diagram with its explanation
7/23/25,10:43â€¯AM,User29,Sir please take a look at this document once. Formatting is not done yet.
7/23/25,10:51â€¯AM,User30,Few changes needed.
7/23/25,5:53â€¯PM,User30,"Dear team, "
7/25/25,9:13â€¯AM,User29,"Sir, I have uploaded it on the draft link. After that, what do I have to do now?"
7/25/25,10:10â€¯AM,User30,Ok
7/25/25,10:10â€¯AM,User30,I will tell soon
7/31/25,10:29â€¯AM,User30,"Dear team,"
7/31/25,10:30â€¯AM,User30,"Dear team,"
7/31/25,8:30â€¯PM,User30,No
7/31/25,8:30â€¯PM,User30,Also remove paper title
7/31/25,8:31â€¯PM,User29,Ok sir
8/6/25,5:33â€¯PM,User30,"Meet me tomorrow morning 10.30 am with ur laptop in library 2nd floor, Campus 25, Block C for final round of paper revision."
8/6/25,5:34â€¯PM,User29,Sir I have continuous classes till 12 pm
8/6/25,7:15â€¯PM,User30,12 pm then
9/3/25,10:03â€¯AM,User30,"Dear team, Congratulations. "
9/3/25,2:03â€¯PM,User29,"Sir , I am in the reading room."
9/4/25,9:07â€¯AM,User30,"Dear team,"
9/4/25,5:00â€¯PM,User30,sunilkara@ybl
9/4/25,5:00â€¯PM,User30,Transfer the registration fees to his upi id.
9/4/25,5:00â€¯PM,User30,Then submit the Google form by 6.30 pm
9/4/25,5:17â€¯PM,User29,Sir it is showing like this . I have tried from another phone also.
9/4/25,5:19â€¯PM,User30,Ohh. Payment limit exceeded i think.
9/4/25,5:19â€¯PM,User30,Wait
9/4/25,5:19â€¯PM,User30,sunilkara@ybl
9/4/25,5:19â€¯PM,User30,Transfer the registration fees to his upi id.
9/4/25,5:19â€¯PM,User30,Then submit the Google form by 6.30 pm
9/4/25,5:27â€¯PM,User29,It is showing the same thing sir
9/4/25,5:27â€¯PM,User30,Ohh then u send me. I will transfer him.
9/4/25,5:27â€¯PM,User30,Wait
9/4/25,5:27â€¯PM,User30,Account holder: Sushruta Mishra
9/5/25,8:13â€¯AM,User30,Submitted the Google form?
9/5/25,8:15â€¯AM,User29,Yes sir
10/27/25,10:11â€¯AM,User30,URGENT 
10/27/25,6:46â€¯PM,User29,"Sir, if I make some changes to my paper , should I send them to you on WhatsApp or email ?"
10/27/25,6:56â€¯PM,User30,WhatsApp
10/28/25,9:06â€¯AM,User30,AI plag detected. 
10/28/25,9:06â€¯AM,User29,Ok sir
10/28/25,7:37â€¯PM,User30,Mail me this
11/27/25,7:37â€¯PM,User29,"Sir, some of my friends have received their conference certificates, but I havenâ€™t received mine yet. I just wanted to check if there is any issue or if it is still under process. Kindly let me know."
11/27/25,8:08â€¯PM,User30,Which conference ur paper was accepted?
11/27/25,8:09â€¯PM,User29,ICCTRDA 25 Springer <This message was edited>
11/27/25,8:10â€¯PM,User30,U will get it soon
1/3/26,4:42â€¯PM,User29,Sir my friends have received their certificates . I have not received yet.
1/3/26,4:55â€¯PM,User30,They r sending in phases
1/31/26,7:50â€¯PM,User29,"Sir, may I know the current progress of my research paper ?"
1/31/26,8:15â€¯PM,User30,Its under publication.
2/18/26,9:04â€¯AM,User29,"Sir, can you please check once and tell me about the progress of my paper"
2/18/26,9:27â€¯AM,User30,All ICCTRDA papers are under publication. Springer takes time dear. It will be online by may-june I think.
11/15/25,11:28â€¯AM,User31,*Welcome to OutriX!* 
11/15/25,2:54â€¯PM,User31,"*Dear Interns,* "
11/23/25,6:38â€¯PM,User31,"*Hello Intern,* "
12/3/25,12:07â€¯PM,User31,"*Hello Intern,* "
12/13/25,2:39â€¯PM,User31,"Hello Intern, ğŸ‘‹"
12/14/25,2:00â€¯PM,User31,Reminder students ğŸ‘†ğŸ‘†
12/16/25,12:31â€¯PM,User31,"*Hello Intern,* "
12/21/25,1:08â€¯PM,User31,*Great News for Students!* ğŸŒŸ
7/29/25,6:41â€¯PM,User29,Hello uncle
7/29/25,6:41â€¯PM,User29,"I have studied data analysis, statistics, machine learning, and deep learning. I want to pursue a career in the field of AI. What are the requirements typically expected in interviews? Also, what should I learn next and how should I proceed? Please guide me a little."
7/29/25,7:13â€¯PM,User32,Now in 6th sem ?
7/29/25,7:14â€¯PM,User32,Try to do an internship after every semester
7/29/25,7:14â€¯PM,User29,5th sem
7/29/25,7:15â€¯PM,User32,Try to study AI related course & try to do join groups where students learn & do real project
7/29/25,7:15â€¯PM,User32,Do internship
7/29/25,7:16â€¯PM,User29,Ok uncle thank you
9/3/25,11:39â€¯PM,User29,SIH m participate kar rhe ho ?
9/3/25,11:40â€¯PM,User33,Ha
9/3/25,11:40â€¯PM,User29,Acha thik h
9/3/25,11:40â€¯PM,User29,Humme ek chahiye tha isliye poocha
9/3/25,11:41â€¯PM,User33,Mera team pehle hi banna hua hei
9/3/25,11:41â€¯PM,User29,Achhhaaa thik h
9/7/25,11:03â€¯PM,User29,Online class m padhai thi n maam
9/7/25,11:03â€¯PM,User29,Yhi solution h iska
9/9/25,6:48â€¯PM,User29,?
9/9/25,6:48â€¯PM,User29,Kaunsa ?
9/9/25,6:48â€¯PM,User29,Kya bheju ?
9/9/25,6:49â€¯PM,User33,Ee mei jo question karya
9/9/25,6:49â€¯PM,User33,Tha
9/9/25,6:49â€¯PM,User29,Kaunsa
9/9/25,6:49â€¯PM,User33,Wo questions likha nhi hu
9/9/25,6:49â€¯PM,User33,Arre jo bhi class mei karta tha
9/9/25,6:50â€¯PM,User33,Maff kare
9/9/25,6:50â€¯PM,User29,Pdf bheja h n
9/9/25,6:51â€¯PM,User29,Kha k bhejti hu
9/9/25,6:51â€¯PM,User33,Okok
9/9/25,7:10â€¯PM,User33,Thanks
9/9/25,7:11â€¯PM,User29,Aagli baar se nahi milega
9/9/25,7:11â€¯PM,User33,Maff kare
9/10/25,10:34â€¯AM,User33,Isko solve karke answer bhejo na mujhe cross check karna hei
9/17/25,6:58â€¯PM,User33,Isko register karne ka Maan ho toh kar dena warna forward kar do apne circle mei
9/18/25,8:30â€¯PM,User33,AI Odyssey â€“ The Ultimate Agentic AI Event!
9/20/25,6:52â€¯PM,User33,Kesa raha?
9/20/25,7:18â€¯PM,User29,Thik
9/20/25,7:18â€¯PM,User29,Tumhara
9/20/25,8:03â€¯PM,User33,Sahi tha hamara bhi
9/20/25,8:07â€¯PM,User29,Acha
9/20/25,8:08â€¯PM,User29,Dekhi thi tumko
9/20/25,8:08â€¯PM,User33,Hei
9/20/25,8:08â€¯PM,User33,?
9/20/25,8:08â€¯PM,User33,Kaha
9/20/25,8:12â€¯PM,User29,Tumne dekha muze fir chale gye sab dekhi m
9/20/25,8:12â€¯PM,User33,Nhi toh yaar
9/20/25,8:12â€¯PM,User29,25 k main gate m
9/20/25,8:12â€¯PM,User33,Mujhe pata nhi chala
9/20/25,8:12â€¯PM,User29,Koi n
9/20/25,8:12â€¯PM,User33,Dhyan nhi diya hoga
9/20/25,8:13â€¯PM,User29,Kitna cross question poocha
9/20/25,8:13â€¯PM,User33,Baas ml wale kiya
9/20/25,8:13â€¯PM,User33,Mere mei toh aya hi nhi
9/20/25,8:13â€¯PM,User29,Humme poocha gf se break up ho gya mental health k kya karoge tum log mere liye
9/20/25,8:13â€¯PM,User29,Itna hasi aya
9/20/25,8:13â€¯PM,User33,Ye kya hei
9/20/25,8:13â€¯PM,User33,Arre bc
9/20/25,8:14â€¯PM,User29,Hamara topic tha mental health k website
9/20/25,8:14â€¯PM,User29,Wo aisa poocha
9/20/25,8:14â€¯PM,User29,Hum bole moral support dega hamara chat bot
9/20/25,8:14â€¯PM,User33,Gajab yaar
9/20/25,8:14â€¯PM,User33,Taab toh harsh team mei ho na chahiye tha
9/20/25,8:14â€¯PM,User33,Heart attack toh ata hi hei usko
9/20/25,8:15â€¯PM,User33,Souch ye daal du insta mei
9/20/25,8:16â€¯PM,User29,Daal do
9/20/25,8:16â€¯PM,User33,Ye toh girls only team hei
9/20/25,8:16â€¯PM,User29,No humne ek male padh liya tha ğŸ¤£
9/20/25,8:16â€¯PM,User33,Aree ye jo blue shirt hei ye usc mei hei kya
9/20/25,8:16â€¯PM,User33,Isko dekha hei bohot jagah
9/20/25,8:17â€¯PM,User29,Yelog society m h kuch kuch m aur meri roommate ko chor k
9/20/25,8:17â€¯PM,User29,We are alsi
9/20/25,8:18â€¯PM,User33,Nhi jo blue wali wo toh sayad team mei thi mere dost ki fir thumare team mei kese
9/20/25,8:18â€¯PM,User29,Nss wagerah m h
9/20/25,8:18â€¯PM,User33,Samaj gaya
9/20/25,8:18â€¯PM,User29,Muze kya pata hum sabka first sih tha y
9/20/25,8:19â€¯PM,User33,Ha ye usc mei bhi hei
9/20/25,8:19â€¯PM,User29,Usc kya h society?
9/20/25,8:19â€¯PM,User33,Ha wahi ui path wala agentic ai
9/20/25,8:19â€¯PM,User29,Acha
9/22/25,10:37â€¯PM,User33,4 likhya tha na toh sirf 2 hi likhna hei?
9/22/25,10:53â€¯PM,User29,Ha
9/22/25,11:11â€¯PM,User33,iska viva wagera hoga mtlb mam puchi gi iss related sawal?
9/22/25,11:13â€¯PM,User29,After vacation viva h
9/22/25,11:14â€¯PM,User33,Mtlb kal baas file check hogi na
9/22/25,11:36â€¯PM,User29,Ha
10/14/25,12:05â€¯PM,User33,ğŸš€ _*UiPath Student Community KIIT â€“ Recruitment 2k25 is LIVE!*_
10/16/25,8:12â€¯AM,User29,Class ayoge n
10/16/25,8:12â€¯AM,User29,Presentation h
10/16/25,8:12â€¯AM,User29,Jaldi aao
10/16/25,10:48â€¯PM,User33,Prims ka algo samjha  thora samaj nhi aa raha samjha dogi?
10/17/25,4:54â€¯PM,User29,Here's a Diwali gift for you! ğŸª”
10/18/25,9:42â€¯PM,User33,Daa ka durga puja ke baad ka notes bhej do na
10/18/25,9:52â€¯PM,User29,Harsh k paas tha
10/18/25,9:52â€¯PM,User29,M likhi nhi hu
10/23/25,9:11â€¯PM,User33,optimal binary search tree syllabus mei hei?
10/23/25,9:20â€¯PM,User29,Nhi
10/23/25,9:20â€¯PM,User29,Padhaya h abhi tak too
11/1/25,8:24â€¯AM,User33,Class jaa rahe ho?
11/1/25,8:32â€¯AM,User29,Nhi
11/1/25,8:39â€¯AM,User33,Pura din?
11/1/25,8:46â€¯AM,User29,Ha
11/1/25,8:46â€¯AM,User29,Nhi Jaa rhi
11/2/25,11:21â€¯PM,User33,Se wale me kya karna hei?
11/2/25,11:38â€¯PM,User29,Don't know maine too kuch nhi padha
11/2/25,11:43â€¯PM,User33,Ok
11/3/25,8:27â€¯PM,User29,Testing estimation reliability
11/3/25,8:40â€¯PM,User29,Bhai sequence se kya jata h
11/3/25,8:40â€¯PM,User29,Topic padh lo
11/3/25,8:45â€¯PM,User33,Ok
11/4/25,7:38â€¯PM,User33,Suna ee ka assignment bhejna
11/7/25,5:26â€¯PM,User33,Daa ka assignment kiya ?
11/7/25,5:26â€¯PM,User33,Even roll hei na
11/7/25,5:27â€¯PM,User33,Agar kiya toh bhejna
11/7/25,6:55â€¯PM,User29,Harsh too bheja
11/7/25,6:55â€¯PM,User29,Mere saamne bath k
11/7/25,7:02â€¯PM,User33,Ha de diya harsh ne
11/9/25,3:59â€¯PM,User33,Wo ee wala bhej do
11/9/25,9:22â€¯PM,User33,PlsğŸ™
11/12/25,10:29â€¯PM,User33,Ye tcp transmission policy and tcp timer management pdf diya hei ya syllabus mei hei?
11/12/25,10:40â€¯PM,User29,Nhi diya h Maine pyq m dekha
11/12/25,10:41â€¯PM,User33,toh ye syllabus mei hei?
11/12/25,10:45â€¯PM,User29,Yesab mat dikha trauma ata h
11/12/25,10:46â€¯PM,User33,Mei kya bolu aab
11/13/25,9:46â€¯AM,User29,https://in.docworkspace.com/d/sIN6o8v_4Acuu08gG?sa=601.1037
